item_id,eval_prefix,condition,continuation,token_idx,token,token_logprob,is_continuation_token,model
0,He baked a cake inside,inconceivable,a sigh.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable,a sigh.,1,Ġbaked,-9.989867210388184,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable,a sigh.,2,Ġa,-2.109712600708008,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable,a sigh.,3,Ġcake,-1.2701635360717773,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable,a sigh.,4,Ġinside,-8.424898147583008,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable,a sigh.,5,Ġa,-1.5045814514160156,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable,a sigh.,6,Ġsigh,-14.018269538879395,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable,a sigh.,7,.,-1.2621793746948242,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable_syntactic,grasp.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable_syntactic,grasp.,1,Ġbaked,-9.9898681640625,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable_syntactic,grasp.,2,Ġa,-2.10970401763916,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable_syntactic,grasp.,3,Ġcake,-1.2701635360717773,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable_syntactic,grasp.,4,Ġinside,-8.424901008605957,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable_syntactic,grasp.,5,Ġgrasp,-16.929332733154297,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable_syntactic,grasp.,6,.,-2.1527090072631836,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,probable,a kettle.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,probable,a kettle.,1,Ġboiled,-10.661165237426758,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,probable,a kettle.,2,Ġwater,-3.4739294052124023,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,probable,a kettle.,3,Ġusing,-5.812064170837402,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,probable,a kettle.,4,Ġa,-1.142643928527832,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,probable,a kettle.,5,Ġk,-2.3176422119140625,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,probable,a kettle.,6,ettle,-0.013002395629882812,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,probable,a kettle.,7,.,-1.8737993240356445,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,improbable,a microwave.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,improbable,a microwave.,1,Ġboiled,-10.661165237426758,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,improbable,a microwave.,2,Ġwater,-3.4739208221435547,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,improbable,a microwave.,3,Ġusing,-5.812067985534668,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,improbable,a microwave.,4,Ġa,-1.1426515579223633,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,improbable,a microwave.,5,Ġmicrowave,-3.1362037658691406,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,improbable,a microwave.,6,.,-1.8970470428466797,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,impossible,a refrigerator.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,impossible,a refrigerator.,1,Ġboiled,-10.661165237426758,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,impossible,a refrigerator.,2,Ġwater,-3.4739208221435547,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,impossible,a refrigerator.,3,Ġusing,-5.812067985534668,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,impossible,a refrigerator.,4,Ġa,-1.1426515579223633,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,impossible,a refrigerator.,5,Ġrefrigerator,-10.237798690795898,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,impossible,a refrigerator.,6,.,-2.391254425048828,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,inconceivable,justice.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,inconceivable,justice.,1,Ġboiled,-10.661164283752441,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,inconceivable,justice.,2,Ġwater,-3.4739227294921875,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,inconceivable,justice.,3,Ġusing,-5.812067985534668,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,inconceivable,justice.,4,Ġjustice,-15.90549087524414,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,inconceivable,justice.,5,.,-2.534982681274414,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,inconceivable_syntactic,began.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,inconceivable_syntactic,began.,1,Ġboiled,-10.661164283752441,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,inconceivable_syntactic,began.,2,Ġwater,-3.4739227294921875,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,inconceivable_syntactic,began.,3,Ġusing,-5.812067985534668,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,inconceivable_syntactic,began.,4,Ġbegan,-15.903040885925293,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,inconceivable_syntactic,began.,5,.,-3.8586549758911133,True,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,probable,a rock.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,probable,a rock.,1,Ġbroke,-9.840499877929688,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,probable,a rock.,2,Ġa,-3.1322031021118164,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,probable,a rock.,3,Ġcoconut,-10.23788070678711,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,probable,a rock.,4,Ġusing,-6.6138410568237305,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,probable,a rock.,5,Ġa,-1.496988296508789,True,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,probable,a rock.,6,Ġrock,-2.5069494247436523,True,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,probable,a rock.,7,.,-1.5927238464355469,True,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,improbable,a table.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,improbable,a table.,1,Ġbroke,-9.840499877929688,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,improbable,a table.,2,Ġa,-3.1322031021118164,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,improbable,a table.,3,Ġcoconut,-10.23788070678711,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,improbable,a table.,4,Ġusing,-6.6138410568237305,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,improbable,a table.,5,Ġa,-1.496988296508789,True,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,improbable,a table.,6,Ġtable,-7.570106506347656,True,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,improbable,a table.,7,.,-2.2840452194213867,True,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,impossible,a pillow.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,impossible,a pillow.,1,Ġbroke,-9.840499877929688,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,impossible,a pillow.,2,Ġa,-3.1322031021118164,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,impossible,a pillow.,3,Ġcoconut,-10.23788070678711,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,impossible,a pillow.,4,Ġusing,-6.6138410568237305,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,impossible,a pillow.,5,Ġa,-1.496988296508789,True,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,impossible,a pillow.,6,Ġpillow,-8.626444816589355,True,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,impossible,a pillow.,7,.,-1.7273483276367188,True,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,inconceivable,a texture.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,inconceivable,a texture.,1,Ġbroke,-9.840499877929688,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,inconceivable,a texture.,2,Ġa,-3.1322031021118164,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,inconceivable,a texture.,3,Ġcoconut,-10.23788070678711,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,inconceivable,a texture.,4,Ġusing,-6.6138410568237305,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,inconceivable,a texture.,5,Ġa,-1.496988296508789,True,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,inconceivable,a texture.,6,Ġtexture,-12.645307540893555,True,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,inconceivable,a texture.,7,.,-3.1522903442382812,True,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,inconceivable_syntactic,of.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,inconceivable_syntactic,of.,1,Ġbroke,-9.840498924255371,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,inconceivable_syntactic,of.,2,Ġa,-3.132204055786133,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,inconceivable_syntactic,of.,3,Ġcoconut,-10.237884521484375,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,inconceivable_syntactic,of.,4,Ġusing,-6.61384391784668,False,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,inconceivable_syntactic,of.,5,Ġof,-9.205792427062988,True,allenai/OLMo-7B-0424-hf
2,He broke a coconut using,inconceivable_syntactic,of.,6,.,-5.9650115966796875,True,allenai/OLMo-7B-0424-hf
3,He built a house out of,probable,brick.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,probable,brick.,1,Ġbuilt,-9.053613662719727,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,probable,brick.,2,Ġa,-1.3703899383544922,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,probable,brick.,3,Ġhouse,-3.6125593185424805,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,probable,brick.,4,Ġout,-5.130906105041504,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,probable,brick.,5,Ġof,-0.07284927368164062,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,probable,brick.,6,Ġbrick,-5.727320671081543,True,allenai/OLMo-7B-0424-hf
3,He built a house out of,probable,brick.,7,.,-2.352344512939453,True,allenai/OLMo-7B-0424-hf
3,He built a house out of,improbable,grass.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,improbable,grass.,1,Ġbuilt,-9.053613662719727,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,improbable,grass.,2,Ġa,-1.3703899383544922,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,improbable,grass.,3,Ġhouse,-3.6125593185424805,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,improbable,grass.,4,Ġout,-5.130906105041504,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,improbable,grass.,5,Ġof,-0.07284927368164062,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,improbable,grass.,6,Ġgrass,-6.626162528991699,True,allenai/OLMo-7B-0424-hf
3,He built a house out of,improbable,grass.,7,.,-1.8587226867675781,True,allenai/OLMo-7B-0424-hf
3,He built a house out of,impossible,gas.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,impossible,gas.,1,Ġbuilt,-9.053613662719727,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,impossible,gas.,2,Ġa,-1.3703899383544922,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,impossible,gas.,3,Ġhouse,-3.6125593185424805,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,impossible,gas.,4,Ġout,-5.130906105041504,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,impossible,gas.,5,Ġof,-0.07284927368164062,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,impossible,gas.,6,Ġgas,-9.485189437866211,True,allenai/OLMo-7B-0424-hf
3,He built a house out of,impossible,gas.,7,.,-3.789243698120117,True,allenai/OLMo-7B-0424-hf
3,He built a house out of,inconceivable,language.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,inconceivable,language.,1,Ġbuilt,-9.053613662719727,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,inconceivable,language.,2,Ġa,-1.3703899383544922,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,inconceivable,language.,3,Ġhouse,-3.6125593185424805,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,inconceivable,language.,4,Ġout,-5.130906105041504,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,inconceivable,language.,5,Ġof,-0.07284927368164062,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,inconceivable,language.,6,Ġlanguage,-9.912202835083008,True,allenai/OLMo-7B-0424-hf
3,He built a house out of,inconceivable,language.,7,.,-1.9720544815063477,True,allenai/OLMo-7B-0424-hf
3,He built a house out of,inconceivable_syntactic,at.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,inconceivable_syntactic,at.,1,Ġbuilt,-9.053613662719727,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,inconceivable_syntactic,at.,2,Ġa,-1.3703899383544922,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,inconceivable_syntactic,at.,3,Ġhouse,-3.6125593185424805,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,inconceivable_syntactic,at.,4,Ġout,-5.130906105041504,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,inconceivable_syntactic,at.,5,Ġof,-0.07284927368164062,False,allenai/OLMo-7B-0424-hf
3,He built a house out of,inconceivable_syntactic,at.,6,Ġat,-11.236837387084961,True,allenai/OLMo-7B-0424-hf
3,He built a house out of,inconceivable_syntactic,at.,7,.,-6.792478561401367,True,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,probable,steel.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,probable,steel.,1,Ġbuilt,-9.053613662719727,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,probable,steel.,2,Ġa,-1.3703899383544922,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,probable,steel.,3,Ġbridge,-5.297427177429199,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,probable,steel.,4,Ġout,-4.588573455810547,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,probable,steel.,5,Ġof,-0.08984184265136719,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,probable,steel.,6,Ġsteel,-5.945825576782227,True,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,probable,steel.,7,.,-2.68465518951416,True,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,improbable,plastic.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,improbable,plastic.,1,Ġbuilt,-9.053613662719727,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,improbable,plastic.,2,Ġa,-1.3703899383544922,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,improbable,plastic.,3,Ġbridge,-5.297427177429199,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,improbable,plastic.,4,Ġout,-4.588573455810547,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,improbable,plastic.,5,Ġof,-0.08984184265136719,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,improbable,plastic.,6,Ġplastic,-5.283219337463379,True,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,improbable,plastic.,7,.,-3.4142417907714844,True,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,impossible,soup.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,impossible,soup.,1,Ġbuilt,-9.053613662719727,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,impossible,soup.,2,Ġa,-1.3703899383544922,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,impossible,soup.,3,Ġbridge,-5.297427177429199,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,impossible,soup.,4,Ġout,-4.588573455810547,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,impossible,soup.,5,Ġof,-0.08984184265136719,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,impossible,soup.,6,Ġsoup,-8.401834487915039,True,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,impossible,soup.,7,.,-5.313316345214844,True,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,inconceivable,dance.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,inconceivable,dance.,1,Ġbuilt,-9.053613662719727,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,inconceivable,dance.,2,Ġa,-1.3703899383544922,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,inconceivable,dance.,3,Ġbridge,-5.297427177429199,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,inconceivable,dance.,4,Ġout,-4.588573455810547,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,inconceivable,dance.,5,Ġof,-0.08984184265136719,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,inconceivable,dance.,6,Ġdance,-11.193571090698242,True,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,inconceivable,dance.,7,.,-2.5125274658203125,True,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,inconceivable_syntactic,fell.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,inconceivable_syntactic,fell.,1,Ġbuilt,-9.053613662719727,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,inconceivable_syntactic,fell.,2,Ġa,-1.3703899383544922,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,inconceivable_syntactic,fell.,3,Ġbridge,-5.297427177429199,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,inconceivable_syntactic,fell.,4,Ġout,-4.588573455810547,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,inconceivable_syntactic,fell.,5,Ġof,-0.08984184265136719,False,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,inconceivable_syntactic,fell.,6,Ġfell,-13.455719947814941,True,allenai/OLMo-7B-0424-hf
4,He built a bridge out of,inconceivable_syntactic,fell.,7,.,-4.5246429443359375,True,allenai/OLMo-7B-0424-hf
5,He called a friend using,probable,a phone.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,probable,a phone.,1,Ġcalled,-8.243047714233398,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,probable,a phone.,2,Ġa,-4.0662689208984375,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,probable,a phone.,3,Ġfriend,-3.594877243041992,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,probable,a phone.,4,Ġusing,-9.361358642578125,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,probable,a phone.,5,Ġa,-2.0377140045166016,True,allenai/OLMo-7B-0424-hf
5,He called a friend using,probable,a phone.,6,Ġphone,-3.642514228820801,True,allenai/OLMo-7B-0424-hf
5,He called a friend using,probable,a phone.,7,.,-4.163196563720703,True,allenai/OLMo-7B-0424-hf
5,He called a friend using,improbable,a laptop.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,improbable,a laptop.,1,Ġcalled,-8.243047714233398,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,improbable,a laptop.,2,Ġa,-4.0662689208984375,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,improbable,a laptop.,3,Ġfriend,-3.594877243041992,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,improbable,a laptop.,4,Ġusing,-9.361358642578125,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,improbable,a laptop.,5,Ġa,-2.0377140045166016,True,allenai/OLMo-7B-0424-hf
5,He called a friend using,improbable,a laptop.,6,Ġlaptop,-7.394918441772461,True,allenai/OLMo-7B-0424-hf
5,He called a friend using,improbable,a laptop.,7,.,-2.449310302734375,True,allenai/OLMo-7B-0424-hf
5,He called a friend using,impossible,a sandwich.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,impossible,a sandwich.,1,Ġcalled,-8.243047714233398,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,impossible,a sandwich.,2,Ġa,-4.0662689208984375,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,impossible,a sandwich.,3,Ġfriend,-3.594877243041992,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,impossible,a sandwich.,4,Ġusing,-9.361358642578125,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,impossible,a sandwich.,5,Ġa,-2.0377140045166016,True,allenai/OLMo-7B-0424-hf
5,He called a friend using,impossible,a sandwich.,6,Ġsandwich,-9.601652145385742,True,allenai/OLMo-7B-0424-hf
5,He called a friend using,impossible,a sandwich.,7,.,-3.972024917602539,True,allenai/OLMo-7B-0424-hf
5,He called a friend using,inconceivable,mass.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,inconceivable,mass.,1,Ġcalled,-8.243048667907715,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,inconceivable,mass.,2,Ġa,-4.06626033782959,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,inconceivable,mass.,3,Ġfriend,-3.5948781967163086,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,inconceivable,mass.,4,Ġusing,-9.361356735229492,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,inconceivable,mass.,5,Ġmass,-11.77735710144043,True,allenai/OLMo-7B-0424-hf
5,He called a friend using,inconceivable,mass.,6,.,-5.76915168762207,True,allenai/OLMo-7B-0424-hf
5,He called a friend using,inconceivable_syntactic,with.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,inconceivable_syntactic,with.,1,Ġcalled,-8.243048667907715,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,inconceivable_syntactic,with.,2,Ġa,-4.06626033782959,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,inconceivable_syntactic,with.,3,Ġfriend,-3.5948781967163086,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,inconceivable_syntactic,with.,4,Ġusing,-9.361356735229492,False,allenai/OLMo-7B-0424-hf
5,He called a friend using,inconceivable_syntactic,with.,5,Ġwith,-9.549189567565918,True,allenai/OLMo-7B-0424-hf
5,He called a friend using,inconceivable_syntactic,with.,6,.,-5.199335098266602,True,allenai/OLMo-7B-0424-hf
6,He carried groceries inside,probable,a tote bag.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
6,He carried groceries inside,probable,a tote bag.,1,Ġcarried,-10.127270698547363,False,allenai/OLMo-7B-0424-hf
6,He carried groceries inside,probable,a tote bag.,2,Ġgrocer,-9.124255180358887,False,allenai/OLMo-7B-0424-hf
6,He carried groceries inside,probable,a tote bag.,3,ies,-0.0009822845458984375,False,allenai/OLMo-7B-0424-hf
6,He carried groceries inside,probable,a tote bag.,4,Ġinside,-6.103797912597656,False,allenai/OLMo-7B-0424-hf
6,He carried groceries inside,probable,a tote bag.,5,Ġa,-4.111289978027344,True,allenai/OLMo-7B-0424-hf
6,He carried groceries inside,probable,a tote bag.,6,Ġto,-6.61480712890625,True,allenai/OLMo-7B-0424-hf
6,He carried groceries inside,probable,a tote bag.,7,te,-0.023214340209960938,True,allenai/OLMo-7B-0424-hf
6,He carried groceries inside,probable,a tote bag.,8,Ġbag,-0.15707015991210938,True,allenai/OLMo-7B-0424-hf
6,He carried groceries inside,probable,a tote bag.,9,.,-1.5345335006713867,True,allenai/OLMo-7B-0424-hf
6,He carried groceries inside,improbable,a backpack.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
6,He carried groceries inside,improbable,a backpack.,1,Ġcarried,-10.127270698547363,False,allenai/OLMo-7B-0424-hf
6,He carried groceries inside,improbable,a backpack.,2,Ġgrocer,-9.124259948730469,False,allenai/OLMo-7B-0424-hf
6,He carried groceries inside,improbable,a backpack.,3,ies,-0.0009822845458984375,False,allenai/OLMo-7B-0424-hf
6,He carried groceries inside,improbable,a backpack.,4,Ġinside,-6.103791236877441,False,allenai/OLMo-7B-0424-hf
