item_id,eval_prefix,condition,continuation,token_idx,token,token_logprob,is_continuation_token,model
0,He baked a cake inside,impossible,a freezer.,1,He,-5.4423828125,False,gpt2-medium
0,He baked a cake inside,impossible,a freezer.,2,Ġbaked,-12.24386978149414,False,gpt2-medium
0,He baked a cake inside,impossible,a freezer.,3,Ġa,-1.96258544921875,False,gpt2-medium
0,He baked a cake inside,impossible,a freezer.,4,Ġcake,-1.5514450073242188,False,gpt2-medium
0,He baked a cake inside,impossible,a freezer.,5,Ġinside,-7.730369567871094,False,gpt2-medium
0,He baked a cake inside,impossible,a freezer.,6,Ġa,-1.2716827392578125,True,gpt2-medium
0,He baked a cake inside,impossible,a freezer.,7,Ġfreezer,-5.194633483886719,True,gpt2-medium
0,He baked a cake inside,impossible,a freezer.,8,.,-2.0861892700195312,True,gpt2-medium
0,He baked a cake inside,inconceivable,a sigh.,0,<|endoftext|>,0.0,False,gpt2-medium
0,He baked a cake inside,inconceivable,a sigh.,1,He,-5.4423828125,False,gpt2-medium
0,He baked a cake inside,inconceivable,a sigh.,2,Ġbaked,-12.24386978149414,False,gpt2-medium
0,He baked a cake inside,inconceivable,a sigh.,3,Ġa,-1.96258544921875,False,gpt2-medium
0,He baked a cake inside,inconceivable,a sigh.,4,Ġcake,-1.5514450073242188,False,gpt2-medium
0,He baked a cake inside,inconceivable,a sigh.,5,Ġinside,-7.730369567871094,False,gpt2-medium
0,He baked a cake inside,inconceivable,a sigh.,6,Ġa,-1.2716827392578125,True,gpt2-medium
0,He baked a cake inside,inconceivable,a sigh.,7,Ġsigh,-12.865058898925781,True,gpt2-medium
0,He baked a cake inside,inconceivable,a sigh.,8,.,-1.7317008972167969,True,gpt2-medium
0,He baked a cake inside,inconceivable_syntactic,grasp.,0,<|endoftext|>,0.0,False,gpt2-medium
0,He baked a cake inside,inconceivable_syntactic,grasp.,1,He,-5.4423828125,False,gpt2-medium
0,He baked a cake inside,inconceivable_syntactic,grasp.,2,Ġbaked,-12.24386978149414,False,gpt2-medium
0,He baked a cake inside,inconceivable_syntactic,grasp.,3,Ġa,-1.96258544921875,False,gpt2-medium
0,He baked a cake inside,inconceivable_syntactic,grasp.,4,Ġcake,-1.5514450073242188,False,gpt2-medium
0,He baked a cake inside,inconceivable_syntactic,grasp.,5,Ġinside,-7.7303619384765625,False,gpt2-medium
0,He baked a cake inside,inconceivable_syntactic,grasp.,6,Ġgrasp,-16.149211883544922,True,gpt2-medium
0,He baked a cake inside,inconceivable_syntactic,grasp.,7,.,-2.888957977294922,True,gpt2-medium
1,He boiled water using,probable,a kettle.,0,<|endoftext|>,0.0,False,gpt2-medium
1,He boiled water using,probable,a kettle.,1,He,-5.4423828125,False,gpt2-medium
1,He boiled water using,probable,a kettle.,2,Ġboiled,-12.111579895019531,False,gpt2-medium
1,He boiled water using,probable,a kettle.,3,Ġwater,-3.1351242065429688,False,gpt2-medium
1,He boiled water using,probable,a kettle.,4,Ġusing,-5.607551574707031,False,gpt2-medium
1,He boiled water using,probable,a kettle.,5,Ġa,-0.8857345581054688,True,gpt2-medium
1,He boiled water using,probable,a kettle.,6,Ġkettle,-4.431404113769531,True,gpt2-medium
1,He boiled water using,probable,a kettle.,7,.,-2.4211883544921875,True,gpt2-medium
1,He boiled water using,improbable,a microwave.,0,<|endoftext|>,0.0,False,gpt2-medium
1,He boiled water using,improbable,a microwave.,1,He,-5.4423828125,False,gpt2-medium
1,He boiled water using,improbable,a microwave.,2,Ġboiled,-12.111579895019531,False,gpt2-medium
1,He boiled water using,improbable,a microwave.,3,Ġwater,-3.1351242065429688,False,gpt2-medium
1,He boiled water using,improbable,a microwave.,4,Ġusing,-5.607551574707031,False,gpt2-medium
1,He boiled water using,improbable,a microwave.,5,Ġa,-0.8857345581054688,True,gpt2-medium
1,He boiled water using,improbable,a microwave.,6,Ġmicrowave,-4.973541259765625,True,gpt2-medium
1,He boiled water using,improbable,a microwave.,7,.,-2.3515853881835938,True,gpt2-medium
1,He boiled water using,impossible,a refrigerator.,0,<|endoftext|>,0.0,False,gpt2-medium
1,He boiled water using,impossible,a refrigerator.,1,He,-5.4423828125,False,gpt2-medium
1,He boiled water using,impossible,a refrigerator.,2,Ġboiled,-12.111579895019531,False,gpt2-medium
1,He boiled water using,impossible,a refrigerator.,3,Ġwater,-3.1351242065429688,False,gpt2-medium
1,He boiled water using,impossible,a refrigerator.,4,Ġusing,-5.607551574707031,False,gpt2-medium
1,He boiled water using,impossible,a refrigerator.,5,Ġa,-0.8857345581054688,True,gpt2-medium
1,He boiled water using,impossible,a refrigerator.,6,Ġrefrigerator,-9.575035095214844,True,gpt2-medium
1,He boiled water using,impossible,a refrigerator.,7,.,-2.6559295654296875,True,gpt2-medium
1,He boiled water using,inconceivable,justice.,0,<|endoftext|>,0.0,False,gpt2-medium
1,He boiled water using,inconceivable,justice.,1,He,-5.4423828125,False,gpt2-medium
1,He boiled water using,inconceivable,justice.,2,Ġboiled,-12.111579895019531,False,gpt2-medium
1,He boiled water using,inconceivable,justice.,3,Ġwater,-3.1351242065429688,False,gpt2-medium
1,He boiled water using,inconceivable,justice.,4,Ġusing,-5.607551574707031,False,gpt2-medium
1,He boiled water using,inconceivable,justice.,5,Ġjustice,-14.501754760742188,True,gpt2-medium
1,He boiled water using,inconceivable,justice.,6,.,-2.6079635620117188,True,gpt2-medium
1,He boiled water using,inconceivable_syntactic,began.,0,<|endoftext|>,0.0,False,gpt2-medium
1,He boiled water using,inconceivable_syntactic,began.,1,He,-5.4423828125,False,gpt2-medium
1,He boiled water using,inconceivable_syntactic,began.,2,Ġboiled,-12.111579895019531,False,gpt2-medium
1,He boiled water using,inconceivable_syntactic,began.,3,Ġwater,-3.1351242065429688,False,gpt2-medium
1,He boiled water using,inconceivable_syntactic,began.,4,Ġusing,-5.607551574707031,False,gpt2-medium
1,He boiled water using,inconceivable_syntactic,began.,5,Ġbegan,-14.109962463378906,True,gpt2-medium
1,He boiled water using,inconceivable_syntactic,began.,6,.,-4.715858459472656,True,gpt2-medium
2,He broke a coconut using,probable,a rock.,0,<|endoftext|>,0.0,False,gpt2-medium
2,He broke a coconut using,probable,a rock.,1,He,-5.4423828125,False,gpt2-medium
2,He broke a coconut using,probable,a rock.,2,Ġbroke,-7.927768707275391,False,gpt2-medium
2,He broke a coconut using,probable,a rock.,3,Ġa,-3.1937484741210938,False,gpt2-medium
2,He broke a coconut using,probable,a rock.,4,Ġcoconut,-9.326255798339844,False,gpt2-medium
2,He broke a coconut using,probable,a rock.,5,Ġusing,-7.59912109375,False,gpt2-medium
2,He broke a coconut using,probable,a rock.,6,Ġa,-1.0857429504394531,True,gpt2-medium
2,He broke a coconut using,probable,a rock.,7,Ġrock,-4.985130310058594,True,gpt2-medium
2,He broke a coconut using,probable,a rock.,8,.,-2.0643386840820312,True,gpt2-medium
2,He broke a coconut using,improbable,a table.,0,<|endoftext|>,0.0,False,gpt2-medium
2,He broke a coconut using,improbable,a table.,1,He,-5.4423828125,False,gpt2-medium
2,He broke a coconut using,improbable,a table.,2,Ġbroke,-7.927768707275391,False,gpt2-medium
2,He broke a coconut using,improbable,a table.,3,Ġa,-3.1937484741210938,False,gpt2-medium
2,He broke a coconut using,improbable,a table.,4,Ġcoconut,-9.326255798339844,False,gpt2-medium
2,He broke a coconut using,improbable,a table.,5,Ġusing,-7.59912109375,False,gpt2-medium
2,He broke a coconut using,improbable,a table.,6,Ġa,-1.0857429504394531,True,gpt2-medium
2,He broke a coconut using,improbable,a table.,7,Ġtable,-6.953849792480469,True,gpt2-medium
2,He broke a coconut using,improbable,a table.,8,.,-5.781501770019531,True,gpt2-medium
2,He broke a coconut using,impossible,a pillow.,0,<|endoftext|>,0.0,False,gpt2-medium
2,He broke a coconut using,impossible,a pillow.,1,He,-5.4423828125,False,gpt2-medium
2,He broke a coconut using,impossible,a pillow.,2,Ġbroke,-7.927768707275391,False,gpt2-medium
2,He broke a coconut using,impossible,a pillow.,3,Ġa,-3.1937484741210938,False,gpt2-medium
2,He broke a coconut using,impossible,a pillow.,4,Ġcoconut,-9.326255798339844,False,gpt2-medium
2,He broke a coconut using,impossible,a pillow.,5,Ġusing,-7.59912109375,False,gpt2-medium
2,He broke a coconut using,impossible,a pillow.,6,Ġa,-1.0857429504394531,True,gpt2-medium
2,He broke a coconut using,impossible,a pillow.,7,Ġpillow,-8.358070373535156,True,gpt2-medium
2,He broke a coconut using,impossible,a pillow.,8,.,-2.6136627197265625,True,gpt2-medium
2,He broke a coconut using,inconceivable,a texture.,0,<|endoftext|>,0.0,False,gpt2-medium
2,He broke a coconut using,inconceivable,a texture.,1,He,-5.4423828125,False,gpt2-medium
2,He broke a coconut using,inconceivable,a texture.,2,Ġbroke,-7.927768707275391,False,gpt2-medium
2,He broke a coconut using,inconceivable,a texture.,3,Ġa,-3.1937484741210938,False,gpt2-medium
2,He broke a coconut using,inconceivable,a texture.,4,Ġcoconut,-9.326255798339844,False,gpt2-medium
2,He broke a coconut using,inconceivable,a texture.,5,Ġusing,-7.59912109375,False,gpt2-medium
2,He broke a coconut using,inconceivable,a texture.,6,Ġa,-1.0857429504394531,True,gpt2-medium
2,He broke a coconut using,inconceivable,a texture.,7,Ġtexture,-12.00445556640625,True,gpt2-medium
2,He broke a coconut using,inconceivable,a texture.,8,.,-5.565254211425781,True,gpt2-medium
2,He broke a coconut using,inconceivable_syntactic,of.,0,<|endoftext|>,0.0,False,gpt2-medium
2,He broke a coconut using,inconceivable_syntactic,of.,1,He,-5.4423828125,False,gpt2-medium
2,He broke a coconut using,inconceivable_syntactic,of.,2,Ġbroke,-7.927768707275391,False,gpt2-medium
2,He broke a coconut using,inconceivable_syntactic,of.,3,Ġa,-3.193756103515625,False,gpt2-medium
2,He broke a coconut using,inconceivable_syntactic,of.,4,Ġcoconut,-9.326255798339844,False,gpt2-medium
2,He broke a coconut using,inconceivable_syntactic,of.,5,Ġusing,-7.599128723144531,False,gpt2-medium
2,He broke a coconut using,inconceivable_syntactic,of.,6,Ġof,-10.00616455078125,True,gpt2-medium
2,He broke a coconut using,inconceivable_syntactic,of.,7,.,-8.629262924194336,True,gpt2-medium
3,He built a house out of,probable,brick.,0,<|endoftext|>,0.0,False,gpt2-medium
3,He built a house out of,probable,brick.,1,He,-5.4423828125,False,gpt2-medium
3,He built a house out of,probable,brick.,2,Ġbuilt,-7.982444763183594,False,gpt2-medium
3,He built a house out of,probable,brick.,3,Ġa,-1.2993278503417969,False,gpt2-medium
3,He built a house out of,probable,brick.,4,Ġhouse,-3.91619873046875,False,gpt2-medium
3,He built a house out of,probable,brick.,5,Ġout,-3.2609024047851562,False,gpt2-medium
3,He built a house out of,probable,brick.,6,Ġof,-0.08917999267578125,False,gpt2-medium
3,He built a house out of,probable,brick.,7,Ġbrick,-5.415000915527344,True,gpt2-medium
3,He built a house out of,probable,brick.,8,.,-2.130176544189453,True,gpt2-medium
3,He built a house out of,improbable,grass.,0,<|endoftext|>,0.0,False,gpt2-medium
3,He built a house out of,improbable,grass.,1,He,-5.4423828125,False,gpt2-medium
3,He built a house out of,improbable,grass.,2,Ġbuilt,-7.982444763183594,False,gpt2-medium
3,He built a house out of,improbable,grass.,3,Ġa,-1.2993278503417969,False,gpt2-medium
3,He built a house out of,improbable,grass.,4,Ġhouse,-3.91619873046875,False,gpt2-medium
3,He built a house out of,improbable,grass.,5,Ġout,-3.2609024047851562,False,gpt2-medium
3,He built a house out of,improbable,grass.,6,Ġof,-0.08917999267578125,False,gpt2-medium
3,He built a house out of,improbable,grass.,7,Ġgrass,-6.995330810546875,True,gpt2-medium
3,He built a house out of,improbable,grass.,8,.,-1.8997726440429688,True,gpt2-medium
3,He built a house out of,impossible,gas.,0,<|endoftext|>,0.0,False,gpt2-medium
3,He built a house out of,impossible,gas.,1,He,-5.4423828125,False,gpt2-medium
3,He built a house out of,impossible,gas.,2,Ġbuilt,-7.982444763183594,False,gpt2-medium
3,He built a house out of,impossible,gas.,3,Ġa,-1.2993278503417969,False,gpt2-medium
3,He built a house out of,impossible,gas.,4,Ġhouse,-3.91619873046875,False,gpt2-medium
3,He built a house out of,impossible,gas.,5,Ġout,-3.2609024047851562,False,gpt2-medium
3,He built a house out of,impossible,gas.,6,Ġof,-0.08917999267578125,False,gpt2-medium
3,He built a house out of,impossible,gas.,7,Ġgas,-8.684928894042969,True,gpt2-medium
3,He built a house out of,impossible,gas.,8,.,-2.6106338500976562,True,gpt2-medium
3,He built a house out of,inconceivable,language.,0,<|endoftext|>,0.0,False,gpt2-medium
3,He built a house out of,inconceivable,language.,1,He,-5.4423828125,False,gpt2-medium
3,He built a house out of,inconceivable,language.,2,Ġbuilt,-7.982444763183594,False,gpt2-medium
3,He built a house out of,inconceivable,language.,3,Ġa,-1.2993278503417969,False,gpt2-medium
3,He built a house out of,inconceivable,language.,4,Ġhouse,-3.91619873046875,False,gpt2-medium
3,He built a house out of,inconceivable,language.,5,Ġout,-3.2609024047851562,False,gpt2-medium
3,He built a house out of,inconceivable,language.,6,Ġof,-0.08917999267578125,False,gpt2-medium
3,He built a house out of,inconceivable,language.,7,Ġlanguage,-11.507919311523438,True,gpt2-medium
3,He built a house out of,inconceivable,language.,8,.,-1.4351425170898438,True,gpt2-medium
3,He built a house out of,inconceivable_syntactic,at.,0,<|endoftext|>,0.0,False,gpt2-medium
3,He built a house out of,inconceivable_syntactic,at.,1,He,-5.4423828125,False,gpt2-medium
3,He built a house out of,inconceivable_syntactic,at.,2,Ġbuilt,-7.982444763183594,False,gpt2-medium
3,He built a house out of,inconceivable_syntactic,at.,3,Ġa,-1.2993278503417969,False,gpt2-medium
3,He built a house out of,inconceivable_syntactic,at.,4,Ġhouse,-3.91619873046875,False,gpt2-medium
3,He built a house out of,inconceivable_syntactic,at.,5,Ġout,-3.2609024047851562,False,gpt2-medium
3,He built a house out of,inconceivable_syntactic,at.,6,Ġof,-0.08917999267578125,False,gpt2-medium
3,He built a house out of,inconceivable_syntactic,at.,7,Ġat,-9.42816162109375,True,gpt2-medium
3,He built a house out of,inconceivable_syntactic,at.,8,.,-9.176349639892578,True,gpt2-medium
4,He built a bridge out of,probable,steel.,0,<|endoftext|>,0.0,False,gpt2-medium
4,He built a bridge out of,probable,steel.,1,He,-5.4423828125,False,gpt2-medium
4,He built a bridge out of,probable,steel.,2,Ġbuilt,-7.982444763183594,False,gpt2-medium
4,He built a bridge out of,probable,steel.,3,Ġa,-1.2993278503417969,False,gpt2-medium
4,He built a bridge out of,probable,steel.,4,Ġbridge,-5.301597595214844,False,gpt2-medium
4,He built a bridge out of,probable,steel.,5,Ġout,-3.8579025268554688,False,gpt2-medium
4,He built a bridge out of,probable,steel.,6,Ġof,-0.09786224365234375,False,gpt2-medium
4,He built a bridge out of,probable,steel.,7,Ġsteel,-4.829994201660156,True,gpt2-medium
4,He built a bridge out of,probable,steel.,8,.,-2.1219711303710938,True,gpt2-medium
4,He built a bridge out of,improbable,plastic.,0,<|endoftext|>,0.0,False,gpt2-medium
4,He built a bridge out of,improbable,plastic.,1,He,-5.4423828125,False,gpt2-medium
4,He built a bridge out of,improbable,plastic.,2,Ġbuilt,-7.982444763183594,False,gpt2-medium
4,He built a bridge out of,improbable,plastic.,3,Ġa,-1.2993278503417969,False,gpt2-medium
4,He built a bridge out of,improbable,plastic.,4,Ġbridge,-5.301597595214844,False,gpt2-medium
4,He built a bridge out of,improbable,plastic.,5,Ġout,-3.8579025268554688,False,gpt2-medium
4,He built a bridge out of,improbable,plastic.,6,Ġof,-0.09786224365234375,False,gpt2-medium
4,He built a bridge out of,improbable,plastic.,7,Ġplastic,-5.329307556152344,True,gpt2-medium
4,He built a bridge out of,improbable,plastic.,8,.,-2.1026039123535156,True,gpt2-medium
4,He built a bridge out of,impossible,soup.,0,<|endoftext|>,0.0,False,gpt2-medium
4,He built a bridge out of,impossible,soup.,1,He,-5.4423828125,False,gpt2-medium
4,He built a bridge out of,impossible,soup.,2,Ġbuilt,-7.982444763183594,False,gpt2-medium
4,He built a bridge out of,impossible,soup.,3,Ġa,-1.2993278503417969,False,gpt2-medium
4,He built a bridge out of,impossible,soup.,4,Ġbridge,-5.301597595214844,False,gpt2-medium
4,He built a bridge out of,impossible,soup.,5,Ġout,-3.8579025268554688,False,gpt2-medium
4,He built a bridge out of,impossible,soup.,6,Ġof,-0.09786224365234375,False,gpt2-medium
4,He built a bridge out of,impossible,soup.,7,Ġsoup,-9.168327331542969,True,gpt2-medium
4,He built a bridge out of,impossible,soup.,8,.,-2.0689163208007812,True,gpt2-medium
4,He built a bridge out of,inconceivable,dance.,0,<|endoftext|>,0.0,False,gpt2-medium
4,He built a bridge out of,inconceivable,dance.,1,He,-5.4423828125,False,gpt2-medium
4,He built a bridge out of,inconceivable,dance.,2,Ġbuilt,-7.982444763183594,False,gpt2-medium
4,He built a bridge out of,inconceivable,dance.,3,Ġa,-1.2993278503417969,False,gpt2-medium
4,He built a bridge out of,inconceivable,dance.,4,Ġbridge,-5.301597595214844,False,gpt2-medium
4,He built a bridge out of,inconceivable,dance.,5,Ġout,-3.8579025268554688,False,gpt2-medium
4,He built a bridge out of,inconceivable,dance.,6,Ġof,-0.09786224365234375,False,gpt2-medium
4,He built a bridge out of,inconceivable,dance.,7,Ġdance,-11.342575073242188,True,gpt2-medium
4,He built a bridge out of,inconceivable,dance.,8,.,-4.2310943603515625,True,gpt2-medium
4,He built a bridge out of,inconceivable_syntactic,fell.,0,<|endoftext|>,0.0,False,gpt2-medium
4,He built a bridge out of,inconceivable_syntactic,fell.,1,He,-5.4423828125,False,gpt2-medium
4,He built a bridge out of,inconceivable_syntactic,fell.,2,Ġbuilt,-7.982444763183594,False,gpt2-medium
4,He built a bridge out of,inconceivable_syntactic,fell.,3,Ġa,-1.2993278503417969,False,gpt2-medium
4,He built a bridge out of,inconceivable_syntactic,fell.,4,Ġbridge,-5.301597595214844,False,gpt2-medium
4,He built a bridge out of,inconceivable_syntactic,fell.,5,Ġout,-3.8579025268554688,False,gpt2-medium
4,He built a bridge out of,inconceivable_syntactic,fell.,6,Ġof,-0.09786224365234375,False,gpt2-medium
4,He built a bridge out of,inconceivable_syntactic,fell.,7,Ġfell,-9.776992797851562,True,gpt2-medium
4,He built a bridge out of,inconceivable_syntactic,fell.,8,.,-7.982028961181641,True,gpt2-medium
5,He called a friend using,probable,a phone.,0,<|endoftext|>,0.0,False,gpt2-medium
5,He called a friend using,probable,a phone.,1,He,-5.4423828125,False,gpt2-medium
5,He called a friend using,probable,a phone.,2,Ġcalled,-6.145694732666016,False,gpt2-medium
5,He called a friend using,probable,a phone.,3,Ġa,-4.346920013427734,False,gpt2-medium
5,He called a friend using,probable,a phone.,4,Ġfriend,-5.210025787353516,False,gpt2-medium
5,He called a friend using,probable,a phone.,5,Ġusing,-8.04254150390625,False,gpt2-medium
5,He called a friend using,probable,a phone.,6,Ġa,-1.953857421875,True,gpt2-medium
5,He called a friend using,probable,a phone.,7,Ġphone,-2.8536834716796875,True,gpt2-medium
5,He called a friend using,probable,a phone.,8,.,-3.9572525024414062,True,gpt2-medium
5,He called a friend using,improbable,a laptop.,0,<|endoftext|>,0.0,False,gpt2-medium
5,He called a friend using,improbable,a laptop.,1,He,-5.4423828125,False,gpt2-medium
5,He called a friend using,improbable,a laptop.,2,Ġcalled,-6.145694732666016,False,gpt2-medium
5,He called a friend using,improbable,a laptop.,3,Ġa,-4.346920013427734,False,gpt2-medium
5,He called a friend using,improbable,a laptop.,4,Ġfriend,-5.210025787353516,False,gpt2-medium
5,He called a friend using,improbable,a laptop.,5,Ġusing,-8.04254150390625,False,gpt2-medium
5,He called a friend using,improbable,a laptop.,6,Ġa,-1.953857421875,True,gpt2-medium
5,He called a friend using,improbable,a laptop.,7,Ġlaptop,-6.3738861083984375,True,gpt2-medium
5,He called a friend using,improbable,a laptop.,8,.,-2.9758834838867188,True,gpt2-medium
5,He called a friend using,impossible,a sandwich.,0,<|endoftext|>,0.0,False,gpt2-medium
5,He called a friend using,impossible,a sandwich.,1,He,-5.4423828125,False,gpt2-medium
5,He called a friend using,impossible,a sandwich.,2,Ġcalled,-6.145694732666016,False,gpt2-medium
5,He called a friend using,impossible,a sandwich.,3,Ġa,-4.346920013427734,False,gpt2-medium
5,He called a friend using,impossible,a sandwich.,4,Ġfriend,-5.210025787353516,False,gpt2-medium
5,He called a friend using,impossible,a sandwich.,5,Ġusing,-8.04254150390625,False,gpt2-medium
5,He called a friend using,impossible,a sandwich.,6,Ġa,-1.953857421875,True,gpt2-medium
5,He called a friend using,impossible,a sandwich.,7,Ġsandwich,-10.446060180664062,True,gpt2-medium
5,He called a friend using,impossible,a sandwich.,8,.,-4.350715637207031,True,gpt2-medium
5,He called a friend using,inconceivable,mass.,0,<|endoftext|>,0.0,False,gpt2-medium
5,He called a friend using,inconceivable,mass.,1,He,-5.4423828125,False,gpt2-medium
5,He called a friend using,inconceivable,mass.,2,Ġcalled,-6.145694732666016,False,gpt2-medium
5,He called a friend using,inconceivable,mass.,3,Ġa,-4.346916198730469,False,gpt2-medium
5,He called a friend using,inconceivable,mass.,4,Ġfriend,-5.210025787353516,False,gpt2-medium
5,He called a friend using,inconceivable,mass.,5,Ġusing,-8.04254150390625,False,gpt2-medium
5,He called a friend using,inconceivable,mass.,6,Ġmass,-10.151870727539062,True,gpt2-medium
5,He called a friend using,inconceivable,mass.,7,.,-5.390901565551758,True,gpt2-medium
5,He called a friend using,inconceivable_syntactic,with.,0,<|endoftext|>,0.0,False,gpt2-medium
5,He called a friend using,inconceivable_syntactic,with.,1,He,-5.4423828125,False,gpt2-medium
5,He called a friend using,inconceivable_syntactic,with.,2,Ġcalled,-6.145694732666016,False,gpt2-medium
5,He called a friend using,inconceivable_syntactic,with.,3,Ġa,-4.346916198730469,False,gpt2-medium
5,He called a friend using,inconceivable_syntactic,with.,4,Ġfriend,-5.210025787353516,False,gpt2-medium
5,He called a friend using,inconceivable_syntactic,with.,5,Ġusing,-8.04254150390625,False,gpt2-medium
5,He called a friend using,inconceivable_syntactic,with.,6,Ġwith,-10.262138366699219,True,gpt2-medium
5,He called a friend using,inconceivable_syntactic,with.,7,.,-6.000316619873047,True,gpt2-medium
6,He carried groceries inside,probable,a tote bag.,0,<|endoftext|>,0.0,False,gpt2-medium
6,He carried groceries inside,probable,a tote bag.,1,He,-5.4423828125,False,gpt2-medium
6,He carried groceries inside,probable,a tote bag.,2,Ġcarried,-8.321788787841797,False,gpt2-medium
6,He carried groceries inside,probable,a tote bag.,3,Ġgroceries,-9.09127426147461,False,gpt2-medium
6,He carried groceries inside,probable,a tote bag.,4,Ġinside,-5.876640319824219,False,gpt2-medium
6,He carried groceries inside,probable,a tote bag.,5,Ġa,-1.7416152954101562,True,gpt2-medium
6,He carried groceries inside,probable,a tote bag.,6,Ġto,-9.002235412597656,True,gpt2-medium
6,He carried groceries inside,probable,a tote bag.,7,te,-1.1389999389648438,True,gpt2-medium
6,He carried groceries inside,probable,a tote bag.,8,Ġbag,-0.10658645629882812,True,gpt2-medium
6,He carried groceries inside,probable,a tote bag.,9,.,-2.648468017578125,True,gpt2-medium
6,He carried groceries inside,improbable,a backpack.,0,<|endoftext|>,0.0,False,gpt2-medium
6,He carried groceries inside,improbable,a backpack.,1,He,-5.4423828125,False,gpt2-medium
6,He carried groceries inside,improbable,a backpack.,2,Ġcarried,-8.321788787841797,False,gpt2-medium
6,He carried groceries inside,improbable,a backpack.,3,Ġgroceries,-9.09127426147461,False,gpt2-medium
6,He carried groceries inside,improbable,a backpack.,4,Ġinside,-5.876640319824219,False,gpt2-medium
6,He carried groceries inside,improbable,a backpack.,5,Ġa,-1.7416152954101562,True,gpt2-medium
6,He carried groceries inside,improbable,a backpack.,6,Ġbackpack,-4.8535614013671875,True,gpt2-medium
6,He carried groceries inside,improbable,a backpack.,7,.,-2.8587493896484375,True,gpt2-medium
6,He carried groceries inside,impossible,a tornado.,0,<|endoftext|>,0.0,False,gpt2-medium
6,He carried groceries inside,impossible,a tornado.,1,He,-5.4423828125,False,gpt2-medium
6,He carried groceries inside,impossible,a tornado.,2,Ġcarried,-8.321788787841797,False,gpt2-medium
6,He carried groceries inside,impossible,a tornado.,3,Ġgroceries,-9.09127426147461,False,gpt2-medium
6,He carried groceries inside,impossible,a tornado.,4,Ġinside,-5.876640319824219,False,gpt2-medium
6,He carried groceries inside,impossible,a tornado.,5,Ġa,-1.7416152954101562,True,gpt2-medium
6,He carried groceries inside,impossible,a tornado.,6,Ġtornado,-9.298774719238281,True,gpt2-medium
6,He carried groceries inside,impossible,a tornado.,7,.,-3.906158447265625,True,gpt2-medium
6,He carried groceries inside,inconceivable,a law.,0,<|endoftext|>,0.0,False,gpt2-medium
6,He carried groceries inside,inconceivable,a law.,1,He,-5.4423828125,False,gpt2-medium
6,He carried groceries inside,inconceivable,a law.,2,Ġcarried,-8.321788787841797,False,gpt2-medium
6,He carried groceries inside,inconceivable,a law.,3,Ġgroceries,-9.09127426147461,False,gpt2-medium
6,He carried groceries inside,inconceivable,a law.,4,Ġinside,-5.876640319824219,False,gpt2-medium
6,He carried groceries inside,inconceivable,a law.,5,Ġa,-1.7416152954101562,True,gpt2-medium
6,He carried groceries inside,inconceivable,a law.,6,Ġlaw,-9.862876892089844,True,gpt2-medium
6,He carried groceries inside,inconceivable,a law.,7,.,-8.638288497924805,True,gpt2-medium
6,He carried groceries inside,inconceivable_syntactic,give.,0,<|endoftext|>,0.0,False,gpt2-medium
6,He carried groceries inside,inconceivable_syntactic,give.,1,He,-5.4423828125,False,gpt2-medium
6,He carried groceries inside,inconceivable_syntactic,give.,2,Ġcarried,-8.321788787841797,False,gpt2-medium
