item_id,eval_prefix,condition,continuation,token_idx,token,token_logprob,is_continuation_token,model
2,He broke a coconut using,impossible,a pillow.,3,Ġa,-3.010223388671875,False,gpt2
2,He broke a coconut using,impossible,a pillow.,4,Ġcoconut,-11.4002685546875,False,gpt2
2,He broke a coconut using,impossible,a pillow.,5,Ġusing,-8.082283020019531,False,gpt2
2,He broke a coconut using,impossible,a pillow.,6,Ġa,-1.0372695922851562,True,gpt2
2,He broke a coconut using,impossible,a pillow.,7,Ġpillow,-6.8087158203125,True,gpt2
2,He broke a coconut using,impossible,a pillow.,8,.,-1.8432464599609375,True,gpt2
2,He broke a coconut using,inconceivable,a texture.,0,<|endoftext|>,0.0,False,gpt2
2,He broke a coconut using,inconceivable,a texture.,1,He,-5.949104309082031,False,gpt2
2,He broke a coconut using,inconceivable,a texture.,2,Ġbroke,-7.8044891357421875,False,gpt2
2,He broke a coconut using,inconceivable,a texture.,3,Ġa,-3.010223388671875,False,gpt2
2,He broke a coconut using,inconceivable,a texture.,4,Ġcoconut,-11.4002685546875,False,gpt2
2,He broke a coconut using,inconceivable,a texture.,5,Ġusing,-8.082283020019531,False,gpt2
2,He broke a coconut using,inconceivable,a texture.,6,Ġa,-1.0372695922851562,True,gpt2
2,He broke a coconut using,inconceivable,a texture.,7,Ġtexture,-11.507637023925781,True,gpt2
2,He broke a coconut using,inconceivable,a texture.,8,.,-7.359001159667969,True,gpt2
2,He broke a coconut using,inconceivable_syntactic,of.,0,<|endoftext|>,0.0,False,gpt2
2,He broke a coconut using,inconceivable_syntactic,of.,1,He,-5.949104309082031,False,gpt2
2,He broke a coconut using,inconceivable_syntactic,of.,2,Ġbroke,-7.8044891357421875,False,gpt2
2,He broke a coconut using,inconceivable_syntactic,of.,3,Ġa,-3.0102310180664062,False,gpt2
2,He broke a coconut using,inconceivable_syntactic,of.,4,Ġcoconut,-11.4002685546875,False,gpt2
2,He broke a coconut using,inconceivable_syntactic,of.,5,Ġusing,-8.082283020019531,False,gpt2
2,He broke a coconut using,inconceivable_syntactic,of.,6,Ġof,-10.092842102050781,True,gpt2
2,He broke a coconut using,inconceivable_syntactic,of.,7,.,-7.810024261474609,True,gpt2
3,He built a house out of,probable,brick.,0,<|endoftext|>,0.0,False,gpt2
3,He built a house out of,probable,brick.,1,He,-5.949104309082031,False,gpt2
3,He built a house out of,probable,brick.,2,Ġbuilt,-7.7272796630859375,False,gpt2
3,He built a house out of,probable,brick.,3,Ġa,-1.2071685791015625,False,gpt2
3,He built a house out of,probable,brick.,4,Ġhouse,-3.5872268676757812,False,gpt2
3,He built a house out of,probable,brick.,5,Ġout,-4.268028259277344,False,gpt2
3,He built a house out of,probable,brick.,6,Ġof,-0.039051055908203125,False,gpt2
3,He built a house out of,probable,brick.,7,Ġbrick,-5.845100402832031,True,gpt2
3,He built a house out of,probable,brick.,8,.,-2.5163650512695312,True,gpt2
3,He built a house out of,improbable,grass.,0,<|endoftext|>,0.0,False,gpt2
3,He built a house out of,improbable,grass.,1,He,-5.949104309082031,False,gpt2
3,He built a house out of,improbable,grass.,2,Ġbuilt,-7.7272796630859375,False,gpt2
3,He built a house out of,improbable,grass.,3,Ġa,-1.2071685791015625,False,gpt2
3,He built a house out of,improbable,grass.,4,Ġhouse,-3.5872268676757812,False,gpt2
3,He built a house out of,improbable,grass.,5,Ġout,-4.268028259277344,False,gpt2
3,He built a house out of,improbable,grass.,6,Ġof,-0.039051055908203125,False,gpt2
3,He built a house out of,improbable,grass.,7,Ġgrass,-6.510292053222656,True,gpt2
3,He built a house out of,improbable,grass.,8,.,-2.7775344848632812,True,gpt2
3,He built a house out of,impossible,gas.,0,<|endoftext|>,0.0,False,gpt2
3,He built a house out of,impossible,gas.,1,He,-5.949104309082031,False,gpt2
3,He built a house out of,impossible,gas.,2,Ġbuilt,-7.7272796630859375,False,gpt2
3,He built a house out of,impossible,gas.,3,Ġa,-1.2071685791015625,False,gpt2
3,He built a house out of,impossible,gas.,4,Ġhouse,-3.5872268676757812,False,gpt2
3,He built a house out of,impossible,gas.,5,Ġout,-4.268028259277344,False,gpt2
3,He built a house out of,impossible,gas.,6,Ġof,-0.039051055908203125,False,gpt2
3,He built a house out of,impossible,gas.,7,Ġgas,-8.486312866210938,True,gpt2
3,He built a house out of,impossible,gas.,8,.,-2.40618896484375,True,gpt2
3,He built a house out of,inconceivable,language.,0,<|endoftext|>,0.0,False,gpt2
3,He built a house out of,inconceivable,language.,1,He,-5.949104309082031,False,gpt2
3,He built a house out of,inconceivable,language.,2,Ġbuilt,-7.7272796630859375,False,gpt2
3,He built a house out of,inconceivable,language.,3,Ġa,-1.2071685791015625,False,gpt2
3,He built a house out of,inconceivable,language.,4,Ġhouse,-3.5872268676757812,False,gpt2
3,He built a house out of,inconceivable,language.,5,Ġout,-4.268028259277344,False,gpt2
3,He built a house out of,inconceivable,language.,6,Ġof,-0.039051055908203125,False,gpt2
3,He built a house out of,inconceivable,language.,7,Ġlanguage,-13.267356872558594,True,gpt2
3,He built a house out of,inconceivable,language.,8,.,-1.945220947265625,True,gpt2
3,He built a house out of,inconceivable_syntactic,at.,0,<|endoftext|>,0.0,False,gpt2
3,He built a house out of,inconceivable_syntactic,at.,1,He,-5.949104309082031,False,gpt2
3,He built a house out of,inconceivable_syntactic,at.,2,Ġbuilt,-7.7272796630859375,False,gpt2
3,He built a house out of,inconceivable_syntactic,at.,3,Ġa,-1.2071685791015625,False,gpt2
3,He built a house out of,inconceivable_syntactic,at.,4,Ġhouse,-3.5872268676757812,False,gpt2
3,He built a house out of,inconceivable_syntactic,at.,5,Ġout,-4.268028259277344,False,gpt2
3,He built a house out of,inconceivable_syntactic,at.,6,Ġof,-0.039051055908203125,False,gpt2
3,He built a house out of,inconceivable_syntactic,at.,7,Ġat,-9.419158935546875,True,gpt2
3,He built a house out of,inconceivable_syntactic,at.,8,.,-10.921035766601562,True,gpt2
4,He built a bridge out of,probable,steel.,0,<|endoftext|>,0.0,False,gpt2
4,He built a bridge out of,probable,steel.,1,He,-5.949104309082031,False,gpt2
4,He built a bridge out of,probable,steel.,2,Ġbuilt,-7.7272796630859375,False,gpt2
4,He built a bridge out of,probable,steel.,3,Ġa,-1.2071685791015625,False,gpt2
4,He built a bridge out of,probable,steel.,4,Ġbridge,-4.9903106689453125,False,gpt2
4,He built a bridge out of,probable,steel.,5,Ġout,-4.703948974609375,False,gpt2
4,He built a bridge out of,probable,steel.,6,Ġof,-0.1502685546875,False,gpt2
4,He built a bridge out of,probable,steel.,7,Ġsteel,-4.4524078369140625,True,gpt2
4,He built a bridge out of,probable,steel.,8,.,-2.6586990356445312,True,gpt2
4,He built a bridge out of,improbable,plastic.,0,<|endoftext|>,0.0,False,gpt2
4,He built a bridge out of,improbable,plastic.,1,He,-5.949104309082031,False,gpt2
4,He built a bridge out of,improbable,plastic.,2,Ġbuilt,-7.7272796630859375,False,gpt2
4,He built a bridge out of,improbable,plastic.,3,Ġa,-1.2071685791015625,False,gpt2
4,He built a bridge out of,improbable,plastic.,4,Ġbridge,-4.9903106689453125,False,gpt2
4,He built a bridge out of,improbable,plastic.,5,Ġout,-4.703948974609375,False,gpt2
4,He built a bridge out of,improbable,plastic.,6,Ġof,-0.1502685546875,False,gpt2
4,He built a bridge out of,improbable,plastic.,7,Ġplastic,-5.5407257080078125,True,gpt2
4,He built a bridge out of,improbable,plastic.,8,.,-3.2675399780273438,True,gpt2
4,He built a bridge out of,impossible,soup.,0,<|endoftext|>,0.0,False,gpt2
4,He built a bridge out of,impossible,soup.,1,He,-5.949104309082031,False,gpt2
4,He built a bridge out of,impossible,soup.,2,Ġbuilt,-7.7272796630859375,False,gpt2
4,He built a bridge out of,impossible,soup.,3,Ġa,-1.2071685791015625,False,gpt2
4,He built a bridge out of,impossible,soup.,4,Ġbridge,-4.9903106689453125,False,gpt2
4,He built a bridge out of,impossible,soup.,5,Ġout,-4.703948974609375,False,gpt2
4,He built a bridge out of,impossible,soup.,6,Ġof,-0.1502685546875,False,gpt2
4,He built a bridge out of,impossible,soup.,7,Ġsoup,-10.18701171875,True,gpt2
4,He built a bridge out of,impossible,soup.,8,.,-2.813201904296875,True,gpt2
4,He built a bridge out of,inconceivable,dance.,0,<|endoftext|>,0.0,False,gpt2
4,He built a bridge out of,inconceivable,dance.,1,He,-5.949104309082031,False,gpt2
4,He built a bridge out of,inconceivable,dance.,2,Ġbuilt,-7.7272796630859375,False,gpt2
4,He built a bridge out of,inconceivable,dance.,3,Ġa,-1.2071685791015625,False,gpt2
4,He built a bridge out of,inconceivable,dance.,4,Ġbridge,-4.9903106689453125,False,gpt2
4,He built a bridge out of,inconceivable,dance.,5,Ġout,-4.703948974609375,False,gpt2
4,He built a bridge out of,inconceivable,dance.,6,Ġof,-0.1502685546875,False,gpt2
4,He built a bridge out of,inconceivable,dance.,7,Ġdance,-13.098930358886719,True,gpt2
4,He built a bridge out of,inconceivable,dance.,8,.,-4.4452667236328125,True,gpt2
4,He built a bridge out of,inconceivable_syntactic,fell.,0,<|endoftext|>,0.0,False,gpt2
4,He built a bridge out of,inconceivable_syntactic,fell.,1,He,-5.949104309082031,False,gpt2
4,He built a bridge out of,inconceivable_syntactic,fell.,2,Ġbuilt,-7.7272796630859375,False,gpt2
4,He built a bridge out of,inconceivable_syntactic,fell.,3,Ġa,-1.2071685791015625,False,gpt2
4,He built a bridge out of,inconceivable_syntactic,fell.,4,Ġbridge,-4.9903106689453125,False,gpt2
4,He built a bridge out of,inconceivable_syntactic,fell.,5,Ġout,-4.703948974609375,False,gpt2
4,He built a bridge out of,inconceivable_syntactic,fell.,6,Ġof,-0.1502685546875,False,gpt2
4,He built a bridge out of,inconceivable_syntactic,fell.,7,Ġfell,-11.045616149902344,True,gpt2
4,He built a bridge out of,inconceivable_syntactic,fell.,8,.,-8.204765319824219,True,gpt2
5,He called a friend using,probable,a phone.,0,<|endoftext|>,0.0,False,gpt2
5,He called a friend using,probable,a phone.,1,He,-5.949104309082031,False,gpt2
5,He called a friend using,probable,a phone.,2,Ġcalled,-5.6265411376953125,False,gpt2
5,He called a friend using,probable,a phone.,3,Ġa,-4.510589599609375,False,gpt2
5,He called a friend using,probable,a phone.,4,Ġfriend,-5.9969635009765625,False,gpt2
5,He called a friend using,probable,a phone.,5,Ġusing,-8.148475646972656,False,gpt2
5,He called a friend using,probable,a phone.,6,Ġa,-1.4384002685546875,True,gpt2
5,He called a friend using,probable,a phone.,7,Ġphone,-3.25103759765625,True,gpt2
5,He called a friend using,probable,a phone.,8,.,-3.1653900146484375,True,gpt2
5,He called a friend using,improbable,a laptop.,0,<|endoftext|>,0.0,False,gpt2
5,He called a friend using,improbable,a laptop.,1,He,-5.949104309082031,False,gpt2
5,He called a friend using,improbable,a laptop.,2,Ġcalled,-5.6265411376953125,False,gpt2
5,He called a friend using,improbable,a laptop.,3,Ġa,-4.510589599609375,False,gpt2
5,He called a friend using,improbable,a laptop.,4,Ġfriend,-5.9969635009765625,False,gpt2
5,He called a friend using,improbable,a laptop.,5,Ġusing,-8.148475646972656,False,gpt2
5,He called a friend using,improbable,a laptop.,6,Ġa,-1.4384002685546875,True,gpt2
5,He called a friend using,improbable,a laptop.,7,Ġlaptop,-6.889122009277344,True,gpt2
5,He called a friend using,improbable,a laptop.,8,.,-2.499114990234375,True,gpt2
5,He called a friend using,impossible,a sandwich.,0,<|endoftext|>,0.0,False,gpt2
5,He called a friend using,impossible,a sandwich.,1,He,-5.949104309082031,False,gpt2
5,He called a friend using,impossible,a sandwich.,2,Ġcalled,-5.6265411376953125,False,gpt2
5,He called a friend using,impossible,a sandwich.,3,Ġa,-4.510589599609375,False,gpt2
5,He called a friend using,impossible,a sandwich.,4,Ġfriend,-5.9969635009765625,False,gpt2
5,He called a friend using,impossible,a sandwich.,5,Ġusing,-8.148475646972656,False,gpt2
5,He called a friend using,impossible,a sandwich.,6,Ġa,-1.4384002685546875,True,gpt2
5,He called a friend using,impossible,a sandwich.,7,Ġsandwich,-9.729621887207031,True,gpt2
5,He called a friend using,impossible,a sandwich.,8,.,-2.9444198608398438,True,gpt2
5,He called a friend using,inconceivable,mass.,0,<|endoftext|>,0.0,False,gpt2
5,He called a friend using,inconceivable,mass.,1,He,-5.949104309082031,False,gpt2
5,He called a friend using,inconceivable,mass.,2,Ġcalled,-5.6265411376953125,False,gpt2
5,He called a friend using,inconceivable,mass.,3,Ġa,-4.510589599609375,False,gpt2
5,He called a friend using,inconceivable,mass.,4,Ġfriend,-5.9969635009765625,False,gpt2
5,He called a friend using,inconceivable,mass.,5,Ġusing,-8.148475646972656,False,gpt2
5,He called a friend using,inconceivable,mass.,6,Ġmass,-11.310585021972656,True,gpt2
5,He called a friend using,inconceivable,mass.,7,.,-7.0198211669921875,True,gpt2
5,He called a friend using,inconceivable_syntactic,with.,0,<|endoftext|>,0.0,False,gpt2
5,He called a friend using,inconceivable_syntactic,with.,1,He,-5.949104309082031,False,gpt2
5,He called a friend using,inconceivable_syntactic,with.,2,Ġcalled,-5.6265411376953125,False,gpt2
5,He called a friend using,inconceivable_syntactic,with.,3,Ġa,-4.510589599609375,False,gpt2
5,He called a friend using,inconceivable_syntactic,with.,4,Ġfriend,-5.9969635009765625,False,gpt2
5,He called a friend using,inconceivable_syntactic,with.,5,Ġusing,-8.148475646972656,False,gpt2
5,He called a friend using,inconceivable_syntactic,with.,6,Ġwith,-12.130531311035156,True,gpt2
5,He called a friend using,inconceivable_syntactic,with.,7,.,-5.456241607666016,True,gpt2
6,He carried groceries inside,probable,a tote bag.,0,<|endoftext|>,0.0,False,gpt2
6,He carried groceries inside,probable,a tote bag.,1,He,-5.949104309082031,False,gpt2
6,He carried groceries inside,probable,a tote bag.,2,Ġcarried,-7.6316986083984375,False,gpt2
6,He carried groceries inside,probable,a tote bag.,3,Ġgroceries,-10.131912231445312,False,gpt2
6,He carried groceries inside,probable,a tote bag.,4,Ġinside,-6.271270751953125,False,gpt2
6,He carried groceries inside,probable,a tote bag.,5,Ġa,-2.0189208984375,True,gpt2
6,He carried groceries inside,probable,a tote bag.,6,Ġto,-9.6898193359375,True,gpt2
6,He carried groceries inside,probable,a tote bag.,7,te,-2.6250267028808594,True,gpt2
6,He carried groceries inside,probable,a tote bag.,8,Ġbag,-0.4423370361328125,True,gpt2
6,He carried groceries inside,probable,a tote bag.,9,.,-2.265045166015625,True,gpt2
6,He carried groceries inside,improbable,a backpack.,0,<|endoftext|>,0.0,False,gpt2
6,He carried groceries inside,improbable,a backpack.,1,He,-5.949104309082031,False,gpt2
6,He carried groceries inside,improbable,a backpack.,2,Ġcarried,-7.6316986083984375,False,gpt2
6,He carried groceries inside,improbable,a backpack.,3,Ġgroceries,-10.131912231445312,False,gpt2
6,He carried groceries inside,improbable,a backpack.,4,Ġinside,-6.271270751953125,False,gpt2
6,He carried groceries inside,improbable,a backpack.,5,Ġa,-2.0189285278320312,True,gpt2
6,He carried groceries inside,improbable,a backpack.,6,Ġbackpack,-5.9228515625,True,gpt2
6,He carried groceries inside,improbable,a backpack.,7,.,-2.3649368286132812,True,gpt2
6,He carried groceries inside,impossible,a tornado.,0,<|endoftext|>,0.0,False,gpt2
6,He carried groceries inside,impossible,a tornado.,1,He,-5.949104309082031,False,gpt2
6,He carried groceries inside,impossible,a tornado.,2,Ġcarried,-7.6316986083984375,False,gpt2
6,He carried groceries inside,impossible,a tornado.,3,Ġgroceries,-10.131912231445312,False,gpt2
6,He carried groceries inside,impossible,a tornado.,4,Ġinside,-6.271270751953125,False,gpt2
6,He carried groceries inside,impossible,a tornado.,5,Ġa,-2.0189285278320312,True,gpt2
6,He carried groceries inside,impossible,a tornado.,6,Ġtornado,-9.918022155761719,True,gpt2
6,He carried groceries inside,impossible,a tornado.,7,.,-3.0941238403320312,True,gpt2
6,He carried groceries inside,inconceivable,a law.,0,<|endoftext|>,0.0,False,gpt2
6,He carried groceries inside,inconceivable,a law.,1,He,-5.949104309082031,False,gpt2
6,He carried groceries inside,inconceivable,a law.,2,Ġcarried,-7.6316986083984375,False,gpt2
6,He carried groceries inside,inconceivable,a law.,3,Ġgroceries,-10.131912231445312,False,gpt2
6,He carried groceries inside,inconceivable,a law.,4,Ġinside,-6.271270751953125,False,gpt2
6,He carried groceries inside,inconceivable,a law.,5,Ġa,-2.0189285278320312,True,gpt2
6,He carried groceries inside,inconceivable,a law.,6,Ġlaw,-8.663368225097656,True,gpt2
6,He carried groceries inside,inconceivable,a law.,7,.,-8.976558685302734,True,gpt2
6,He carried groceries inside,inconceivable_syntactic,give.,0,<|endoftext|>,0.0,False,gpt2
6,He carried groceries inside,inconceivable_syntactic,give.,1,He,-5.949104309082031,False,gpt2
6,He carried groceries inside,inconceivable_syntactic,give.,2,Ġcarried,-7.6316986083984375,False,gpt2
6,He carried groceries inside,inconceivable_syntactic,give.,3,Ġgroceries,-10.131912231445312,False,gpt2
6,He carried groceries inside,inconceivable_syntactic,give.,4,Ġinside,-6.271270751953125,False,gpt2
6,He carried groceries inside,inconceivable_syntactic,give.,5,Ġgive,-13.265594482421875,True,gpt2
6,He carried groceries inside,inconceivable_syntactic,give.,6,.,-4.83819580078125,True,gpt2
7,He carved a statue using,probable,a chisel.,0,<|endoftext|>,0.0,False,gpt2
7,He carved a statue using,probable,a chisel.,1,He,-5.949104309082031,False,gpt2
7,He carved a statue using,probable,a chisel.,2,Ġcarved,-10.83892822265625,False,gpt2
7,He carved a statue using,probable,a chisel.,3,Ġa,-1.69671630859375,False,gpt2
7,He carved a statue using,probable,a chisel.,4,Ġstatue,-5.083381652832031,False,gpt2
7,He carved a statue using,probable,a chisel.,5,Ġusing,-7.463897705078125,False,gpt2
7,He carved a statue using,probable,a chisel.,6,Ġa,-1.7434310913085938,True,gpt2
7,He carved a statue using,probable,a chisel.,7,Ġch,-6.931243896484375,True,gpt2
7,He carved a statue using,probable,a chisel.,8,isel,-0.06978607177734375,True,gpt2
7,He carved a statue using,probable,a chisel.,9,.,-2.2112579345703125,True,gpt2
7,He carved a statue using,improbable,a nail.,0,<|endoftext|>,0.0,False,gpt2
7,He carved a statue using,improbable,a nail.,1,He,-5.949104309082031,False,gpt2
7,He carved a statue using,improbable,a nail.,2,Ġcarved,-10.83892822265625,False,gpt2
7,He carved a statue using,improbable,a nail.,3,Ġa,-1.69671630859375,False,gpt2
7,He carved a statue using,improbable,a nail.,4,Ġstatue,-5.083381652832031,False,gpt2
