item_id,eval_prefix,condition,continuation,continuation_sum_logprob,continuation_mean_logprob,model,revision
28,He drank a cup full of,probable,water.,-4.079378128051758,-2.039689064025879,allenai/OLMo-7B-0424-hf,step4000-tokens16B
28,He drank a cup full of,improbable,honey.,-7.831463813781738,-3.915731906890869,allenai/OLMo-7B-0424-hf,step4000-tokens16B
28,He drank a cup full of,impossible,lightning.,-12.640531539916992,-6.320265769958496,allenai/OLMo-7B-0424-hf,step4000-tokens16B
28,He drank a cup full of,inconceivable,minutes.,-13.321419715881348,-6.660709857940674,allenai/OLMo-7B-0424-hf,step4000-tokens16B
28,He drank a cup full of,inconceivable_syntactic,during.,-17.777990341186523,-8.888995170593262,allenai/OLMo-7B-0424-hf,step4000-tokens16B
29,He dried his hands using,probable,a towel.,-7.566690444946289,-2.5222301483154297,allenai/OLMo-7B-0424-hf,step4000-tokens16B
29,He dried his hands using,improbable,a sweater.,-11.743165969848633,-3.914388656616211,allenai/OLMo-7B-0424-hf,step4000-tokens16B
29,He dried his hands using,impossible,a liquid.,-11.034398078918457,-3.678132692972819,allenai/OLMo-7B-0424-hf,step4000-tokens16B
29,He dried his hands using,inconceivable,freedom.,-14.362624168395996,-7.181312084197998,allenai/OLMo-7B-0424-hf,step4000-tokens16B
29,He dried his hands using,inconceivable_syntactic,always.,-16.552659034729004,-8.276329517364502,allenai/OLMo-7B-0424-hf,step4000-tokens16B
30,He dried laundry using,probable,a clothesline.,-17.18080711364746,-4.295201778411865,allenai/OLMo-7B-0424-hf,step4000-tokens16B
30,He dried laundry using,improbable,a fan.,-10.039983749389648,-3.3466612497965493,allenai/OLMo-7B-0424-hf,step4000-tokens16B
30,He dried laundry using,impossible,juice.,-11.651729583740234,-5.825864791870117,allenai/OLMo-7B-0424-hf,step4000-tokens16B
30,He dried laundry using,inconceivable,courage.,-13.976306915283203,-6.988153457641602,allenai/OLMo-7B-0424-hf,step4000-tokens16B
30,He dried laundry using,inconceivable_syntactic,and.,-14.249372482299805,-7.124686241149902,allenai/OLMo-7B-0424-hf,step4000-tokens16B
31,He ate soup using,probable,a spoon.,-6.958662986755371,-2.319554328918457,allenai/OLMo-7B-0424-hf,step4000-tokens16B
31,He ate soup using,improbable,a bucket.,-10.13369083404541,-3.3778969446818032,allenai/OLMo-7B-0424-hf,step4000-tokens16B
31,He ate soup using,impossible,a sieve.,-13.687969207763672,-3.421992301940918,allenai/OLMo-7B-0424-hf,step4000-tokens16B
31,He ate soup using,inconceivable,history.,-14.394442558288574,-7.197221279144287,allenai/OLMo-7B-0424-hf,step4000-tokens16B
31,He ate soup using,inconceivable_syntactic,ever.,-14.971981048583984,-7.485990524291992,allenai/OLMo-7B-0424-hf,step4000-tokens16B
32,He entered a room through,probable,a door.,-6.898104667663574,-2.299368222554525,allenai/OLMo-7B-0424-hf,step4000-tokens16B
32,He entered a room through,improbable,a window.,-6.625711441040039,-2.2085704803466797,allenai/OLMo-7B-0424-hf,step4000-tokens16B
32,He entered a room through,impossible,a wall.,-7.857019424438477,-2.6190064748128257,allenai/OLMo-7B-0424-hf,step4000-tokens16B
32,He entered a room through,inconceivable,a theory.,-16.96837615966797,-5.656125386555989,allenai/OLMo-7B-0424-hf,step4000-tokens16B
32,He entered a room through,inconceivable_syntactic,should.,-18.83346939086914,-9.41673469543457,allenai/OLMo-7B-0424-hf,step4000-tokens16B
33,He filled a bucket with,probable,sand.,-8.616865158081055,-4.308432579040527,allenai/OLMo-7B-0424-hf,step4000-tokens16B
33,He filled a bucket with,improbable,acorns.,-12.656229019165039,-4.218743006388347,allenai/OLMo-7B-0424-hf,step4000-tokens16B
33,He filled a bucket with,impossible,buildings.,-14.954719543457031,-7.477359771728516,allenai/OLMo-7B-0424-hf,step4000-tokens16B
33,He filled a bucket with,inconceivable,time.,-10.134271621704102,-5.067135810852051,allenai/OLMo-7B-0424-hf,step4000-tokens16B
33,He filled a bucket with,inconceivable_syntactic,up.,-13.5009183883667,-6.75045919418335,allenai/OLMo-7B-0424-hf,step4000-tokens16B
34,He filled a purse with,probable,coins.,-8.276951789855957,-4.1384758949279785,allenai/OLMo-7B-0424-hf,step4000-tokens16B
34,He filled a purse with,improbable,cream.,-9.22029972076416,-4.61014986038208,allenai/OLMo-7B-0424-hf,step4000-tokens16B
34,He filled a purse with,impossible,sofas.,-15.313520431518555,-3.8283801078796387,allenai/OLMo-7B-0424-hf,step4000-tokens16B
34,He filled a purse with,inconceivable,luck.,-13.87862491607666,-6.93931245803833,allenai/OLMo-7B-0424-hf,step4000-tokens16B
34,He filled a purse with,inconceivable_syntactic,nor.,-19.133792877197266,-9.566896438598633,allenai/OLMo-7B-0424-hf,step4000-tokens16B
35,He grew flowers inside,probable,a pot.,-10.0944242477417,-3.3648080825805664,allenai/OLMo-7B-0424-hf,step4000-tokens16B
35,He grew flowers inside,improbable,a mug.,-12.340198516845703,-4.113399505615234,allenai/OLMo-7B-0424-hf,step4000-tokens16B
35,He grew flowers inside,impossible,a marble.,-14.936012268066406,-4.978670756022136,allenai/OLMo-7B-0424-hf,step4000-tokens16B
35,He grew flowers inside,inconceivable,a sneeze.,-25.65338134765625,-5.13067626953125,allenai/OLMo-7B-0424-hf,step4000-tokens16B
35,He grew flowers inside,inconceivable_syntactic,been.,-14.6320219039917,-7.31601095199585,allenai/OLMo-7B-0424-hf,step4000-tokens16B
36,He hung a painting using,probable,screws.,-12.235063552856445,-6.117531776428223,allenai/OLMo-7B-0424-hf,step4000-tokens16B
36,He hung a painting using,improbable,string.,-10.929994583129883,-5.464997291564941,allenai/OLMo-7B-0424-hf,step4000-tokens16B
36,He hung a painting using,impossible,vapor.,-14.990962982177734,-7.495481491088867,allenai/OLMo-7B-0424-hf,step4000-tokens16B
36,He hung a painting using,inconceivable,a handshake.,-15.17525863647461,-3.7938146591186523,allenai/OLMo-7B-0424-hf,step4000-tokens16B
36,He hung a painting using,inconceivable_syntactic,could.,-16.69090747833252,-8.34545373916626,allenai/OLMo-7B-0424-hf,step4000-tokens16B
37,He hid a gift inside,probable,a closet.,-9.982425689697266,-3.3274752298990884,allenai/OLMo-7B-0424-hf,step4000-tokens16B
37,He hid a gift inside,improbable,a forest.,-12.970293998718262,-4.323431332906087,allenai/OLMo-7B-0424-hf,step4000-tokens16B
37,He hid a gift inside,impossible,a cloud.,-11.16237735748291,-3.7207924524943032,allenai/OLMo-7B-0424-hf,step4000-tokens16B
37,He hid a gift inside,inconceivable,a gasp.,-15.440857887268066,-3.8602144718170166,allenai/OLMo-7B-0424-hf,step4000-tokens16B
37,He hid a gift inside,inconceivable_syntactic,find.,-16.620768547058105,-8.310384273529053,allenai/OLMo-7B-0424-hf,step4000-tokens16B
38,He lifted a box using,probable,a forklift.,-18.004443168640137,-3.6008886337280273,allenai/OLMo-7B-0424-hf,step4000-tokens16B
38,He lifted a box using,improbable,a pulley.,-13.310917854309082,-3.3277294635772705,allenai/OLMo-7B-0424-hf,step4000-tokens16B
38,He lifted a box using,impossible,foam.,-10.50020694732666,-5.25010347366333,allenai/OLMo-7B-0424-hf,step4000-tokens16B
38,He lifted a box using,inconceivable,an emotion.,-14.587020874023438,-4.8623402913411455,allenai/OLMo-7B-0424-hf,step4000-tokens16B
38,He lifted a box using,inconceivable_syntactic,very.,-17.660112380981445,-8.830056190490723,allenai/OLMo-7B-0424-hf,step4000-tokens16B
39,He lit a candle using,probable,a match.,-12.513500213623047,-4.171166737874349,allenai/OLMo-7B-0424-hf,step4000-tokens16B
39,He lit a candle using,improbable,a blowtorch.,-16.049850463867188,-3.2099700927734376,allenai/OLMo-7B-0424-hf,step4000-tokens16B
39,He lit a candle using,impossible,yogurt.,-14.198816299438477,-7.099408149719238,allenai/OLMo-7B-0424-hf,step4000-tokens16B
39,He lit a candle using,inconceivable,surprises.,-17.213220596313477,-8.606610298156738,allenai/OLMo-7B-0424-hf,step4000-tokens16B
39,He lit a candle using,inconceivable_syntactic,does.,-16.51482582092285,-8.257412910461426,allenai/OLMo-7B-0424-hf,step4000-tokens16B
40,He made a sandwich using,probable,bread.,-6.738675117492676,-3.369337558746338,allenai/OLMo-7B-0424-hf,step4000-tokens16B
40,He made a sandwich using,improbable,lettuce.,-8.071496963500977,-4.035748481750488,allenai/OLMo-7B-0424-hf,step4000-tokens16B
40,He made a sandwich using,impossible,a star.,-13.877103805541992,-4.625701268513997,allenai/OLMo-7B-0424-hf,step4000-tokens16B
40,He made a sandwich using,inconceivable,a mile.,-17.398849487304688,-5.7996164957682295,allenai/OLMo-7B-0424-hf,step4000-tokens16B
40,He made a sandwich using,inconceivable_syntactic,went.,-19.26777458190918,-9.63388729095459,allenai/OLMo-7B-0424-hf,step4000-tokens16B
41,He made a smoothie using,probable,a blender.,-8.295578956604004,-2.765192985534668,allenai/OLMo-7B-0424-hf,step4000-tokens16B
41,He made a smoothie using,improbable,a whisk.,-9.757063865661621,-3.252354621887207,allenai/OLMo-7B-0424-hf,step4000-tokens16B
